sitename,source,listing_name,building_name,apartment_number,address,add_lat,add_long,property_management_name,monthly_rent,property_type,bedroom_count,bathroom_count,apartment_size,amenities,property_image,lease_period
killam.com,https://killamreit.com/apartments/halifax-ns/sheradon-place,Sheradon Place,Sheradon Place,-1,"1 Sheradon Place, Halifax B3M 3N5",-1,-1,-1,-1,-1,3,-1,-1,"Heat Included, Hot Water Included, Cat Friendly, In-Suite Laundry, Laundry (In Building), Parking Lot, Balcony, Security","http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/Kitchen2_1.jpg?itok=1EHf-vXc, http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/_KMP4582.jpg?itok=SmMVTECV, http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/_KMP4612.jpg?itok=uGnee2LF, http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/Screen%20Shot%202016-11-29%20at%202.31.40%20PM.jpg?itok=oHnR_jsG",-1
killam.com,https://killamreit.com/apartments/halifax-ns/sheradon-place,Sheradon Place,Sheradon Place,-1,"1 Sheradon Place, Halifax B3M 3N5",-1,-1,-1,-1,-1,-1,-1,-1,"Heat Included, Hot Water Included, Cat Friendly, In-Suite Laundry, Laundry (In Building), Parking Lot, Balcony, Security","http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/Kitchen2_1.jpg?itok=1EHf-vXc, http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/_KMP4582.jpg?itok=SmMVTECV, http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/_KMP4612.jpg?itok=uGnee2LF, http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/Screen%20Shot%202016-11-29%20at%202.31.40%20PM.jpg?itok=oHnR_jsG",-1
killam.com,https://killamreit.com/apartments/halifax-ns/31-carrington-place,31 Carrington Place,31 Carrington Place,-1,"31 Carrington Place, Halifax B3S 1J9",-1,-1,-1,-1,-1,2,-1,-1,"Heat Included, Hot Water Included, Cat Friendly, In-Suite Laundry, Underground / Parking Garage, Parking Lot, Elevator, Storage Space, Balcony, Wheelchair Accessible, Security","http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/31Carrington2.png?itok=0QN90zqm, http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/980867_31Carrington5.jpg?itok=t1zx0gYn, http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/994339_31Carrington9.jpg?itok=rOG89bUX, http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/822142_31Carrington19.jpg?itok=TM1SsPGJ, http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/154186_31Carrington28.jpg?itok=q21X5ay7, http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/790927_31Carrington10.jpg?itok=0V0hQvd-, http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/254807_31Carrington12.jpg?itok=-uoVyQPN, http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/391999_31Carrington2.jpg?itok=adNs-rMf, http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/590729_31Carrington25.jpg?itok=w-8n-KMp, http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/31carrington.jpg?itok=AFCa3JsX",-1
killam.com,https://killamreit.com/apartments/halifax-ns/31-carrington-place,31 Carrington Place,31 Carrington Place,-1,"31 Carrington Place, Halifax B3S 1J9",-1,-1,-1,-1,-1,3,-1,-1,"Heat Included, Hot Water Included, Cat Friendly, In-Suite Laundry, Underground / Parking Garage, Parking Lot, Elevator, Storage Space, Balcony, Wheelchair Accessible, Security","http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/31Carrington2.png?itok=0QN90zqm, http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/980867_31Carrington5.jpg?itok=t1zx0gYn, http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/994339_31Carrington9.jpg?itok=rOG89bUX, http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/822142_31Carrington19.jpg?itok=TM1SsPGJ, http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/154186_31Carrington28.jpg?itok=q21X5ay7, http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/790927_31Carrington10.jpg?itok=0V0hQvd-, http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/254807_31Carrington12.jpg?itok=-uoVyQPN, http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/391999_31Carrington2.jpg?itok=adNs-rMf, http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/590729_31Carrington25.jpg?itok=w-8n-KMp, http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/31carrington.jpg?itok=AFCa3JsX",-1
killam.com,https://killamreit.com/apartments/halifax-ns/31-carrington-place,31 Carrington Place,31 Carrington Place,-1,"31 Carrington Place, Halifax B3S 1J9",-1,-1,-1,-1,-1,3,-1,-1,"Heat Included, Hot Water Included, Cat Friendly, In-Suite Laundry, Underground / Parking Garage, Parking Lot, Elevator, Storage Space, Balcony, Wheelchair Accessible, Security","http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/31Carrington2.png?itok=0QN90zqm, http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/980867_31Carrington5.jpg?itok=t1zx0gYn, http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/994339_31Carrington9.jpg?itok=rOG89bUX, http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/822142_31Carrington19.jpg?itok=TM1SsPGJ, http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/154186_31Carrington28.jpg?itok=q21X5ay7, http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/790927_31Carrington10.jpg?itok=0V0hQvd-, http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/254807_31Carrington12.jpg?itok=-uoVyQPN, http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/391999_31Carrington2.jpg?itok=adNs-rMf, http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/590729_31Carrington25.jpg?itok=w-8n-KMp, http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/31carrington.jpg?itok=AFCa3JsX",-1
killam.com,https://killamreit.com/apartments/halifax-ns/south-street-apartments,South Street Apartments,South Street Apartments,-1,"6101 South Street, Halifax B3H 1T2",-1,-1,-1,-1,-1,2,-1,-1,"Heat Included, Hot Water Included, Laundry (In Building), Elevator, Balcony, Security","http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/6101s.jpg?itok=bx-7GSwi, http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/6101s2.jpg?itok=Hs1tNcTg, http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/643243_6087.6101South4.jpg?itok=0l78bdCY, http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/795184_6087.6101South1.jpg?itok=r8XzyfPY, http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/546948_6087.6101South5.jpg?itok=hf_9Se-G, http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/495807_6087.6101South3.jpg?itok=CzY4bjpg, http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/943335_6087.6101South2.jpg?itok=5_Ahkp39, http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/651524_6087.6101South13.jpg?itok=gkYY2mn6, http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/482005_6087.6101South14.jpg?itok=-RsoTZyT",-1
killam.com,https://killamreit.com/apartments/halifax-ns/south-street-apartments,South Street Apartments,South Street Apartments,-1,"6101 South Street, Halifax B3H 1T2",-1,-1,-1,-1,-1,2,-1,-1,"Heat Included, Hot Water Included, Laundry (In Building), Elevator, Balcony, Security","http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/6101s.jpg?itok=bx-7GSwi, http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/6101s2.jpg?itok=Hs1tNcTg, http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/643243_6087.6101South4.jpg?itok=0l78bdCY, http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/795184_6087.6101South1.jpg?itok=r8XzyfPY, http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/546948_6087.6101South5.jpg?itok=hf_9Se-G, http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/495807_6087.6101South3.jpg?itok=CzY4bjpg, http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/943335_6087.6101South2.jpg?itok=5_Ahkp39, http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/651524_6087.6101South13.jpg?itok=gkYY2mn6, http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/482005_6087.6101South14.jpg?itok=-RsoTZyT",-1
killam.com,https://killamreit.com/apartments/halifax-ns/21-parkland-drive,21 Parkland Drive,21 Parkland Drive,-1,"21 Parkland Drive, Halifax B3S 1R8",-1,-1,-1,-1,-1,0,-1,-1,"Heat Included, Hot Water Included, Cat Friendly, In-Suite Laundry, Underground / Parking Garage, Parking Lot, Elevator, Balcony, Wheelchair Accessible, Security, EV Charging Stations","http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/_KMP2035-Edit-Edit.jpg?itok=lj8bgwSu, http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/_KMP2072-Edit.jpg?itok=nV8ROw44, http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/_KMP2091-Edit.jpg?itok=lP8hnhEb, http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/_KMP2062.jpg?itok=8l73bFdM, http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/21Parkland1.jpg?itok=VbY6P8az, http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/21Parkland3.jpg?itok=c-WRsbp5, http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/21%20Parkland.png?itok=rR2qz1Hw, http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/21Parkland5.jpg?itok=MdFVTGgg, http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/21Parkland9.jpg?itok=LLRh7-rR, http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/21Parkland17.jpg?itok=wG163aHB",-1
killam.com,https://killamreit.com/apartments/halifax-ns/21-parkland-drive,21 Parkland Drive,21 Parkland Drive,-1,"21 Parkland Drive, Halifax B3S 1R8",-1,-1,-1,-1,-1,1,-1,-1,"Heat Included, Hot Water Included, Cat Friendly, In-Suite Laundry, Underground / Parking Garage, Parking Lot, Elevator, Balcony, Wheelchair Accessible, Security, EV Charging Stations","http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/_KMP2035-Edit-Edit.jpg?itok=lj8bgwSu, http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/_KMP2072-Edit.jpg?itok=nV8ROw44, http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/_KMP2091-Edit.jpg?itok=lP8hnhEb, http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/_KMP2062.jpg?itok=8l73bFdM, http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/21Parkland1.jpg?itok=VbY6P8az, http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/21Parkland3.jpg?itok=c-WRsbp5, http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/21%20Parkland.png?itok=rR2qz1Hw, http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/21Parkland5.jpg?itok=MdFVTGgg, http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/21Parkland9.jpg?itok=LLRh7-rR, http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/21Parkland17.jpg?itok=wG163aHB",-1
killam.com,https://killamreit.com/apartments/halifax-ns/21-parkland-drive,21 Parkland Drive,21 Parkland Drive,-1,"21 Parkland Drive, Halifax B3S 1R8",-1,-1,-1,-1,-1,1,-1,-1,"Heat Included, Hot Water Included, Cat Friendly, In-Suite Laundry, Underground / Parking Garage, Parking Lot, Elevator, Balcony, Wheelchair Accessible, Security, EV Charging Stations","http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/_KMP2035-Edit-Edit.jpg?itok=lj8bgwSu, http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/_KMP2072-Edit.jpg?itok=nV8ROw44, http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/_KMP2091-Edit.jpg?itok=lP8hnhEb, http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/_KMP2062.jpg?itok=8l73bFdM, http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/21Parkland1.jpg?itok=VbY6P8az, http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/21Parkland3.jpg?itok=c-WRsbp5, http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/21%20Parkland.png?itok=rR2qz1Hw, http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/21Parkland5.jpg?itok=MdFVTGgg, http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/21Parkland9.jpg?itok=LLRh7-rR, http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/21Parkland17.jpg?itok=wG163aHB",-1
killam.com,https://killamreit.com/apartments/halifax-ns/21-parkland-drive,21 Parkland Drive,21 Parkland Drive,-1,"21 Parkland Drive, Halifax B3S 1R8",-1,-1,-1,-1,-1,2,-1,-1,"Heat Included, Hot Water Included, Cat Friendly, In-Suite Laundry, Underground / Parking Garage, Parking Lot, Elevator, Balcony, Wheelchair Accessible, Security, EV Charging Stations","http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/_KMP2035-Edit-Edit.jpg?itok=lj8bgwSu, http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/_KMP2072-Edit.jpg?itok=nV8ROw44, http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/_KMP2091-Edit.jpg?itok=lP8hnhEb, http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/_KMP2062.jpg?itok=8l73bFdM, http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/21Parkland1.jpg?itok=VbY6P8az, http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/21Parkland3.jpg?itok=c-WRsbp5, http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/21%20Parkland.png?itok=rR2qz1Hw, http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/21Parkland5.jpg?itok=MdFVTGgg, http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/21Parkland9.jpg?itok=LLRh7-rR, http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/21Parkland17.jpg?itok=wG163aHB",-1
killam.com,https://killamreit.com/apartments/halifax-ns/21-parkland-drive,21 Parkland Drive,21 Parkland Drive,-1,"21 Parkland Drive, Halifax B3S 1R8",-1,-1,-1,-1,-1,2,-1,-1,"Heat Included, Hot Water Included, Cat Friendly, In-Suite Laundry, Underground / Parking Garage, Parking Lot, Elevator, Balcony, Wheelchair Accessible, Security, EV Charging Stations","http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/_KMP2035-Edit-Edit.jpg?itok=lj8bgwSu, http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/_KMP2072-Edit.jpg?itok=nV8ROw44, http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/_KMP2091-Edit.jpg?itok=lP8hnhEb, http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/_KMP2062.jpg?itok=8l73bFdM, http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/21Parkland1.jpg?itok=VbY6P8az, http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/21Parkland3.jpg?itok=c-WRsbp5, http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/21%20Parkland.png?itok=rR2qz1Hw, http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/21Parkland5.jpg?itok=MdFVTGgg, http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/21Parkland9.jpg?itok=LLRh7-rR, http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/21Parkland17.jpg?itok=wG163aHB",-1
killam.com,https://killamreit.com/apartments/halifax-ns/21-parkland-drive,21 Parkland Drive,21 Parkland Drive,-1,"21 Parkland Drive, Halifax B3S 1R8",-1,-1,-1,-1,-1,2,-1,-1,"Heat Included, Hot Water Included, Cat Friendly, In-Suite Laundry, Underground / Parking Garage, Parking Lot, Elevator, Balcony, Wheelchair Accessible, Security, EV Charging Stations","http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/_KMP2035-Edit-Edit.jpg?itok=lj8bgwSu, http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/_KMP2072-Edit.jpg?itok=nV8ROw44, http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/_KMP2091-Edit.jpg?itok=lP8hnhEb, http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/_KMP2062.jpg?itok=8l73bFdM, http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/21Parkland1.jpg?itok=VbY6P8az, http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/21Parkland3.jpg?itok=c-WRsbp5, http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/21%20Parkland.png?itok=rR2qz1Hw, http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/21Parkland5.jpg?itok=MdFVTGgg, http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/21Parkland9.jpg?itok=LLRh7-rR, http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/21Parkland17.jpg?itok=wG163aHB",-1
